ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,59141.8
1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,59802.2
1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,60639.6
1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,59357.0
1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,59759.2
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,62760.6
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,63320.6
1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,59458.0
1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,59530.4
1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,59490.2
1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,59492.6
0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,59414.6
1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,59881.2
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,59200.8
1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,60345.4
0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,61859.4
1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,59834.0
1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,59146.6
1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,61830.4
1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,59418.0
1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,59651.4
0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,60387.0
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,59445.2
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,59414.0
1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,60380.8
0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,59457.4
0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,59374.6
0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,59398.6
0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,59463.0
1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,59615.6
1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,59257.4
0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,59328.4
1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,58774.8
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,59594.8
0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,59744.6
0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,59812.0
0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,60007.6
1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,60057.8
0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,59782.8
0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,60575.4
1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,59917.8
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,59428.6
0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,61399.6
0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,60243.0
0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,60145.8
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,59751.8
0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,59991.0
0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,60459.8
0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,60035.8
0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,61411.4
0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,64074.2
0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,64141.4
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,59169.6
1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,59050.4
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,63076.4
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,59492.0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,59463.6
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,59413.8
0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,63484.0
0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,61324.0
0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,61387.2
0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,59906.6
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,63618.0
1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,59672.8
0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,59391.2
0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,59459.2
0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,59460.0
1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,59257.2
1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,59880.0
1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,59825.2
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59616.8
0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,59706.2
1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,59962.0
1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,59425.4
0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,59718.4
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,61876.6
1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,60049.0
1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,59389.2
0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,59596.0
1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,59684.4
0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,59599.4
1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,59928.4
1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,59595.8
1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,59869.6
1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,59280.4
1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,59419.4
0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,59776.4
0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,58986.0
0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,58742.6
1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,59234.8
1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,59248.8
1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,59055.6
1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,58693.0
0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,59383.6
1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,59598.4
1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,59492.4
1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,59529.4
0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,59986.0
0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,59951.2
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,59505.0
1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,59245.6
0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,59637.6
0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,60389.4
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,59889.8
0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,59894.6
1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,59843.4
0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,59900.2
0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,60049.4
1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,60051.2
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,59695.8
1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,59707.4
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59912.4
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,59429.8
0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,59497.8
1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,59875.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,59532.0
0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,59267.0
1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,59709.4
1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,59797.0
1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,60684.6
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59583.6
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,59549.8
1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,59637.2
0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,59661.4
0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,59690.6
0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,59836.6
0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,59777.8
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,62041.4
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,60983.0
0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,59711.6
0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,60135.4
1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,60258.0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,59801.8
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,59433.4
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,60864.6
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,59559.2
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,59561.8
0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,61006.6
0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,62137.0
1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,59761.2
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,59739.0
1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,60084.8
0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,59942.0
0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,60313.0
1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,60354.2
1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,59561.8
1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,59681.6
1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,59773.8
1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,59706.0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,60154.2
1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,59709.0
1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,59841.8
1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,59803.0
0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,60802.2
0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,59910.4
0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,59876.0
0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,60375.6
0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,62799.6
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,60057.8
0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,59907.0
0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,60075.4
0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,60228.4
1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,60509.6
1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,59813.0
0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,60134.2
1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,60063.8
0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,60285.0
1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,60583.2
0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,59760.8
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,59825.0
0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,60996.0
0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,60465.4
0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,60370.6
1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,60508.6
0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,59891.6
1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,60460.6
1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,60926.6
1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,60649.2
1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,60280.8
0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,62998.0
1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,60089.2
1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,59920.4
0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,59757.8
0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,59858.4
0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,59811.0
0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,59919.2
1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,60293.4
0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,61105.6
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,64525.0
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,60196.0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,60001.8
0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,63121.0
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,60644.2
0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,60104.2
0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,60184.8
0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,59893.2
0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,60314.6
1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,60511.0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59676.8
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,59726.6
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60169.8
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,62987.2
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,59918.2
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,59954.2
1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,59939.4
0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,59725.0
1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,60078.4
0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,59837.6
0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,59795.6
0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,59848.2
0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,59855.2
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59980.6
1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,60021.6
1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,59597.6
1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,60156.0
0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,59719.0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,60197.2
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,59883.2
0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,60199.0
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,59935.2
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,60153.8
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,59745.0
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,59773.8
1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,60042.6
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,60618.4
0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,59982.0
1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,60037.8
1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,60127.8
0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,60035.8
0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,59976.4
0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,59968.4
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,59612.8
1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,60166.6
1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,60076.2
1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,61180.8
0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,60196.6
0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,62632.0
1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,60392.0
0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,59985.4
0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,60213.4
0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,60065.8
1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,60443.4
1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,60108.4
1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,60636.8
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,63441.4
1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,60166.2
1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,60042.4
1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,60229.2
1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,60404.8
0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,60179.0
0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,60499.6
1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,60311.6
0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,59973.6
0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,59740.0
0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,60293.6
1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,60080.0
1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,60003.6
